Wavelength	REM49059000003.asd
778	 7247.02621168358 
779	 7220.96697849241 
780	 7194.98693395827 
781	 7168.48565900606 
782	 7140.95738776149 
783	 7112.82758763098 
784	 7084.93748783769 
785	 7059.48616283145 
786	 7030.98111525709 
787	 7000.13740351863 
788	 6973.24794059947 
789	 6944.35499071685 
790	 6914.0188087216 
791	 6884.25397249539 
792	 6853.91515655921 
793	 6823.45498867238 
794	 6792.73932906006 
795	 6759.9748369938 
796	 6727.36746246678 
797	 6695.06852941473 
798	 6661.99044685824 
799	 6628.55838624105 
800	 6595.33379004193 
801	 6562.34256173761 
802	 6527.23105115851 
803	 6491.28606718079 
804	 6455.19862334315 
805	 6418.53041387786 
806	 6382.8820694928 
807	 6347.64364226599 
808	 6311.41503145042 
809	 6275.7215432626 
810	 6240.40445300044 
811	 6204.71942669952 
812	 6166.65234189332 
813	 6129.7252062535 
814	 6093.45116575659 
815	 6053.77272102495 
816	 6017.02451759569 
817	 5980.82286823813 
818	 5941.56376600508 
819	 5902.7959982609 
820	 5865.20119698445 
821	 5828.46811129746 
822	 5790.72259453859 
823	 5754.18663927603 
824	 5718.99375011525 
825	 5684.0869931497 
826	 5646.79616201131 
827	 5608.5814756149 
828	 5570.74859195632 
829	 5531.92814510876 
830	 5493.41990668961 
831	 5455.14323269028 
832	 5415.8256580722 
833	 5380.07173742842 
834	 5344.73240673244 
835	 5306.03466333255 
836	 5267.92825130648 
837	 5231.33719081342 
838	 5195.98822360025 
839	 5159.93752262518 
840	 5125.74231135737 
841	 5091.82714034727 
842	 5055.44850518849 
843	 5019.55602894077 
844	 4983.31345127771 
845	 4946.14728722377 
846	 4908.88806370788 
847	 4872.86887161155 
848	 4837.60001816615 
849	 4801.46606931204 
850	 4765.70548417396 
851	 4731.09306291577 
852	 4697.60101044831 
853	 4663.00887783897 
854	 4627.77586238953 
855	 4593.12681666682 
856	 4560.98321167103 
857	 4528.30706607078 
858	 4495.37991958937 
859	 4462.82945611684 
860	 4428.61968981449 
861	 4394.65333863648 
862	 4361.2805240585 
863	 4326.64854173129 
864	 4292.23476159263 
865	 4258.25299502441 
866	 4224.33486678348 
867	 4189.01567026713 
868	 4154.51770258272 
869	 4121.99281661239 
870	 4090.65567540583 
871	 4058.55212493466 
872	 4025.74545764709 
873	 3993.03214515691 
874	 3959.12465284691 
875	 3926.5065957457 
876	 3895.64187633326 
877	 3862.3397311783 
878	 3828.66976973031 
879	 3795.41770433904 
880	 3762.83596003587 
881	 3730.28207193501 
882	 3697.7254885856 
883	 3665.23841861284 
884	 3632.870708586 
885	 3601.27372403791 
886	 3569.91889701428 
887	 3537.7814585705 
888	 3505.61152044763 
889	 3473.79250602043 
890	 3442.53173041475 
891	 3411.84685590265 
892	 3381.12791252696 
893	 3350.34494160743 
894	 3319.63459397977 
895	 3287.43899770519 
896	 3255.57280878552 
897	 3224.79423181282 
898	 3192.48882619272 
899	 3160.9737323567 
900	 3129.73905208972 
901	 3097.31522278929 
902	 3066.38084505766 
903	 3036.24286522323 
904	 3006.15452488733 
905	 2976.14008240269 
906	 2945.68054498386 
907	 2915.14139624942 
908	 2885.36452758932 
909	 2857.41379313179 
910	 2829.4350245076 
911	 2800.57348428533 
912	 2772.18677055565 
913	 2742.58879126678 
914	 2712.98999540633 
915	 2684.95861342305 
916	 2655.47910163263 
917	 2626.22420324962 
918	 2597.8409165106 
919	 2569.19045973032 
920	 2541.62903081961 
921	 2514.42344722425 
922	 2486.47965141045 
923	 2457.86224884383 
924	 2429.84145738907 
925	 2402.37059377406 
926	 2374.12733043862 
927	 2346.14372880452 
928	 2318.59689396197 
929	 2291.5413387076 
930	 2265.33786525262 
931	 2239.05149107371 
932	 2212.1178363281 
933	 2184.401600262 
934	 2157.25179145463 
935	 2131.25119781708 
936	 2106.08340453906 
937	 2079.885183568 
938	 2053.72655163938 
939	 2027.37950695823 
940	 2000.49085990441 
941	 1974.82347998098 
942	 1949.97596730156 
943	 1925.15422025573 
944	 1899.32750482229 
945	 1874.31660786535 
946	 1850.01273147979 
947	 1825.72510170024 
948	 1800.62110717303 
949	 1775.65674118785 
950	 1750.8347579214 
951	 1725.58431566754 
952	 1700.79227270623 
953	 1676.58652511883 
954	 1652.8530764198 
955	 1629.24660043073 
956	 1606.17199480043 
957	 1582.94556417423 
958	 1559.08639812693 
959	 1536.90317620566 
960	 1515.58349593542 
961	 1494.49465280981 
962	 1473.32285336958 
963	 1451.72114664981 
964	 1429.90559863924 
965	 1408.50074335042 
966	 1388.94892513406 
967	 1369.03720994597 
968	 1348.78619944355 
969	 1328.95510347772 
970	 1308.73112467125 
971	 1289.29087775551 
972	 1270.50676485623 
973	 1250.89137614455 
974	 1231.26958235405 
975	 1212.06720365929 
976	 1193.26358987094 
977	 1173.89161440419 
978	 1155.13131547304 
979	 1136.77279847119 
980	 1118.19027670649 
981	 1099.55064250451 
982	 1081.89616926568 
983	 1064.93563636774 
984	 1047.25860527114 
985	 1029.75759712687 
986	 1012.48113289033 
987	 995.434206570247 
988	 978.809955332501 
989	 961.942509086499 
990	 945.179511095496 
991	 929.015602550167 
992	 913.234678332364 
993	 897.161850560275 
994	 880.813109677529 
995	 864.714816391617 
996	 849.532280398749 
997	 834.188620093487 
998	 818.273027643512 
999	 802.422224730423 
1000	 786.81618053181 
1001	 3146.29749700767 
1002	 3166.15407517619 
1003	 3186.13538451758 
1004	 3208.59911214976 
1005	 3228.8718037084 
1006	 3249.30842537376 
1007	 3267.94165640778 
1008	 3282.69586906006 
1009	 3301.33192480814 
1010	 3320.35144850611 
1011	 3342.04923076195 
1012	 3364.0112606753 
1013	 3387.88207773626 
1014	 3411.59374347606 
1015	 3432.54308186687 
1016	 3452.57901768274 
1017	 3472.22422566771 
1018	 3492.33260577723 
1019	 3509.09479798508 
1020	 3530.95441613527 
1021	 3557.55909663513 
1022	 3581.66079078394 
1023	 3605.83955330037 
1024	 3631.03192810697 
1025	 3656.01731866599 
1026	 3680.12237403563 
1027	 3708.3466208438 
1028	 3739.08128514469 
1029	 3768.21533452764 
1030	 3798.56054555048 
1031	 3826.95701675462 
1032	 3853.46430556621 
1033	 3881.46449166164 
1034	 3909.03768451986 
1035	 3936.86835779569 
1036	 3964.87530369654 
1037	 3993.94130264592 
1038	 4024.62955294166 
1039	 4053.99893882556 
1040	 4083.53080171594 
1041	 4112.8402620764 
1042	 4141.10351723553 
1043	 4166.88692450964 
1044	 4195.48129295239 
1045	 4225.88095183021 
1046	 4256.01162911882 
1047	 4289.30481464675 
1048	 4317.34439669791 
1049	 4343.14974604839 
1050	 4368.34281475089 
1051	 4390.92763521706 
1052	 4413.58897176986 
1053	 4435.78127940554 
1054	 4457.77503062759 
1055	 4478.14112808323 
1056	 4499.10174622161 
1057	 4520.93337464749 
1058	 4541.53189417481 
1059	 4561.2409234003 
1060	 4581.56196333228 
1061	 4603.47349371476 
1062	 4627.03917675719 
1063	 4647.8999407155 
1064	 4669.09499087959 
1065	 4689.45813192613 
1066	 4705.62205655645 
1067	 4726.47584683955 
1068	 4749.71420727073 
1069	 4773.10648710277 
1070	 4799.52775572041 
1071	 4823.92612596284 
1072	 4847.45560627276 
1073	 4872.04399723625 
1074	 4895.71187275679 
1075	 4919.06373337439 
1076	 4947.5635099706 
1077	 4977.68575354482 
1078	 5009.09722890344 
1079	 5044.01530569627 
1080	 5077.55380248233 
1081	 5111.1218872964 
1082	 5145.21842901105 
1083	 5180.0220101748 
1084	 5215.68228948754 
1085	 5250.23028662971 
1086	 5288.43322954756 
1087	 5329.12877932502 
1088	 5369.92619196706 
1089	 5413.72683175233 
1090	 5456.92536430735 
1091	 5500.82949786793 
1092	 5543.21720728309 
1093	 5587.13889709306 
1094	 5632.23587539833 
1095	 5675.93235727232 
1096	 5720.63898094581 
1097	 5762.54515515506 
1098	 5802.06190050225 
1099	 5842.50585067616 
1100	 5882.03465479301 
1101	 5921.48973416173 
1102	 5961.67609163089 
1103	 6000.29815111291 
1104	 6036.00544724457 
1105	 6074.25704051675 
1106	 6113.7844080321 
1107	 6152.55240427345 
1108	 6193.89593343458 
1109	 6233.05131092247 
1110	 6269.62710567463 
1111	 6302.6859700189 
1112	 6338.80657262086 
1113	 6374.17096843079 
1114	 6409.86383395446 
1115	 6448.24952826089 
1116	 6483.43623648402 
1117	 6517.34985264721 
1118	 6549.3748213656 
1119	 6578.09302784195 
1120	 6608.89511814075 
1121	 6638.61038090817 
1122	 6669.22417218252 
1123	 6705.01261563995 
1124	 6735.19684316021 
1125	 6762.82287717757 
1126	 6787.51327860548 
1127	 6813.38757316053 
1128	 6835.81116249304 
1129	 6860.62120009517 
1130	 6888.33686808814 
1131	 6912.30471565482 
1132	 6935.63215707726 
1133	 6956.03028491451 
1134	 6972.28384421503 
1135	 6991.14524615476 
1136	 7011.74597324141 
1137	 7027.44871376689 
1138	 7039.92772736095 
1139	 7054.94038092479 
1140	 7065.97844626374 
1141	 7079.44147971675 
1142	 7094.77063293846 
1143	 7115.82926859978 
1144	 7129.89775343014 
1145	 7141.10784531799 
1146	 7153.76599648028 
1147	 7163.69694710093 
1148	 7177.16519113975 
1149	 7194.14108004995 
1150	 7207.37922043132 
1151	 7218.96417737671 
1152	 7232.70173080472 
1153	 7243.88719970314 
1154	 7258.8955707967 
1155	 7277.71903927026 
1156	 7296.46719283373 
1157	 7318.08406595168 
1158	 7337.5441159824 
1159	 7355.76601249197 
1160	 7375.37649895947 
1161	 7395.12742643056 
1162	 7413.69076713817 
1163	 7434.03042934631 
1164	 7456.69226338132 
1165	 7477.43245337826 
1166	 7498.17848739318 
1167	 7517.58895765207 
1168	 7535.3936449125 
1169	 7554.89873172366 
1170	 7574.26234618449 
1171	 7593.5866387079 
1172	 7613.60981354017 
1173	 7633.80473024802 
1174	 7653.14798594899 
1175	 7673.53363072299 
1176	 7695.8055130125 
1177	 7717.15646444495 
1178	 7737.89032330477 
1179	 7759.36271247536 
1180	 7780.51881176547 
1181	 7801.75031651557 
1182	 7821.85712045086 
1183	 7841.77880302424 
1184	 7861.13085703306 
1185	 7879.07897727389 
1186	 7897.96414669202 
1187	 7917.9961332674 
1188	 7935.87002399522 
1189	 7952.54026531126 
1190	 7969.55750900452 
1191	 7984.3170732289 
1192	 8001.55587432963 
1193	 8021.38128599789 
1194	 8039.33111377045 
1195	 8056.62865199637 
1196	 8074.77055955319 
1197	 8092.56436886351 
1198	 8109.77622525184 
1199	 8128.81291748199 
1200	 8150.7183902242 
1201	 8168.78249574592 
1202	 8185.90980402642 
1203	 8202.91511082423 
1204	 8217.98023209248 
1205	 8233.74535807671 
1206	 8248.90401222216 
1207	 8265.9122859966 
1208	 8284.66924929164 
1209	 8301.07465198 
1210	 8318.4641059373 
1211	 8334.14921728158 
1212	 8344.66814331861 
1213	 8359.78881306997 
1214	 8379.48289710217 
1215	 8395.35203605029 
1216	 8411.69375069901 
1217	 8426.24639547366 
1218	 8439.47375047181 
1219	 8451.38113700717 
1220	 8464.33170355722 
1221	 8478.92536896394 
1222	 8492.02063334056 
1223	 8503.43786775951 
1224	 8516.34436447671 
1225	 8530.59766681583 
1226	 8542.82269314833 
1227	 8554.29681006725 
1228	 8565.98142648652 
1229	 8576.80823322619 
1230	 8587.38071726029 
1231	 8597.57025076872 
1232	 8608.76036628189 
1233	 8620.52587361939 
1234	 8630.89828367484 
1235	 8641.11214094682 
1236	 8652.22656248068 
1237	 8660.96034681761 
1238	 8667.58193740683 
1239	 8677.41421199683 
1240	 8685.50869164738 
1241	 8692.64674745188 
1242	 8699.347630897 
1243	 8706.760219064 
1244	 8712.75340841638 
1245	 8719.97272538583 
1246	 8728.64397890738 
1247	 8735.60186104277 
1248	 8741.7522812026 
1249	 8748.42315419034 
1250	 8753.32551205024 
1251	 8761.08362949625 
1252	 8771.59988524218 
1253	 8780.102389776 
1254	 8790.13353348896 
1255	 8798.82750264224 
1256	 8806.61117954786 
1257	 8811.89066072975 
1258	 8818.10876171908 
1259	 8824.18402247978 
1260	 8829.91977177561 
1261	 8834.48921632313 
